ident_1	ident_2	gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	3_p_val	3_avg_log2FC	3_pct.1	3_pct.2	3_p_val_adj	max_pval	minimump_p_val	avg_fc	min_abs_fc	max_abs_fc	all_same_direction	direction	n_same_direction	min_p	max_p	significant
CHIKV	mock	Lsm4	0.02994582378712009	0.14439618851994362	0.557	0.343	1	0.17236827684823364	0.07769768228521334	0.475	0.394	1	0.04939635399613984	-0.14501084337921843	0.355	0.481	1	0.17236827684823364	0.08717406826271436	0.025694342475312843	0.07769768228521334	-0.14501084337921843	FALSE	up	2	1	1	FALSE
CHIKV	mock	Syf2	0.032992108971796816	0.19802564031659164	0.722	0.539	1	0.1645028567184367	0.10503422576428112	0.612	0.531	1	0.01943139250764038	-0.22597928868064154	0.471	0.657	1	0.1645028567184367	0.057168777364602165	0.025693525800077072	0.10503422576428112	-0.22597928868064154	FALSE	up	2	1	1	FALSE
CHIKV	mock	Golt1b	0.2553488696773651	-0.0066812705549511575	0.158	0.098	1	0.23221977153984327	0.11743194358349002	0.162	0.12	1	0.1618081068460408	-0.03369926551153807	0.15	0.213	1	0.2553488696773651	0.41111516797192926	0.02568380250566693	-0.0066812705549511575	0.11743194358349002	FALSE	down	2	1	1	FALSE
CHIKV	mock	Zpr1	0.7630206352874266	-0.11509485553258536	0.165	0.167	1	0.1671985341189743	0.1499846772382074	0.18	0.131	1	0.23478480999844054	0.042159495542598235	0.166	0.231	1	0.7630206352874266	0.422403646431593	0.02568310574940676	0.042159495542598235	0.1499846772382074	FALSE	up	2	1	1	FALSE
CHIKV	mock	Arfrp1	0.29218060669099144	-0.05685035782314185	0.19	0.127	1	0.06442663977611382	0.15274724730951111	0.158	0.097	1	0.4277012435885911	-0.018890093616953763	0.146	0.185	1	0.4277012435885911	0.18109496516517232	0.025668931956471835	-0.018890093616953763	0.15274724730951111	FALSE	down	2	1	1	FALSE
CHIKV	mock	Dpp3	0.1467633143741454	0.041022017247683784	0.146	0.078	1	0.21003759536006247	0.10961417168360543	0.155	0.114	1	0.08931347188565422	-0.07365153421427684	0.111	0.176	1	0.21003759536006247	0.24472217117603046	0.02566155157233746	0.041022017247683784	0.10961417168360543	FALSE	up	2	1	1	FALSE
CHIKV	mock	Ftsj3	0.2676679370427194	0.0027166893921488633	0.203	0.137	1	0.7889391553099149	-0.0438093199510014	0.18	0.189	1	0.9896017173892871	0.11803461759511019	0.155	0.167	1	0.9896017173892871	0.6072428079136054	0.025647329012085884	0.0027166893921488633	0.11803461759511019	FALSE	up	2	1	1	FALSE
CHIKV	mock	Zup1	0.1080101101378357	0.0038998419918514493	0.304	0.186	1	0.5787170010484382	0.12849400149037138	0.277	0.263	1	0.09852590996892728	-0.05557275294116615	0.178	0.259	1	0.5787170010484382	0.2674120910795488	0.025607030180352226	0.0038998419918514493	0.12849400149037138	FALSE	up	2	1	1	FALSE
CHIKV	mock	Tra2a	0.26632761320702475	-0.19756372554380697	0.703	0.627	1	0.15892738906621362	-0.06577591342130273	0.572	0.629	1	0.006909747158688069	0.3400944907630463	0.713	0.722	1	0.26632761320702475	0.02058633756182746	0.025584950599312206	-0.06577591342130273	0.3400944907630463	FALSE	down	2	1	1	FALSE
CHIKV	mock	Whamm	0.37857855837297816	-0.12376814921498325	0.114	0.147	1	0.055663299690958734	0.15377472129782024	0.126	0.069	1	0.9443234159686412	0.04667377952819668	0.097	0.102	1	0.9443234159686412	0.157867157606414	0.02556011720367789	0.04667377952819668	0.15377472129782024	FALSE	up	2	1	1	FALSE
CHIKV	mock	Rtn4	0.5389160749062164	0.038477649680843884	0.449	0.382	1	0.5438774885298143	-0.04330442299357551	0.41	0.434	1	0.5797069459335685	0.08114562474853537	0.403	0.472	1	0.5797069459335685	0.9019743017237891	0.025439617145267917	0.038477649680843884	0.08114562474853537	FALSE	up	2	1	1	FALSE
CHIKV	mock	Zcchc8	0.972823068078832	-0.11323893625422571	0.101	0.098	1	0.05425380940318338	0.19315772834112174	0.126	0.069	1	0.9624460914726113	-0.003625798531130875	0.099	0.102	1	0.972823068078832	0.15409069548220114	0.02543099785192172	-0.003625798531130875	0.19315772834112174	FALSE	down	2	1	1	FALSE
CHIKV	mock	Snapin	0.03286948413102047	0.202783179216542	0.177	0.078	1	0.2623160178247284	-0.12739883455276846	0.112	0.143	1	0.37841223444251293	6.420034739201275e-4	0.106	0.139	1	0.37841223444251293	0.09540275572078082	0.025342116045897884	6.420034739201275e-4	0.202783179216542	FALSE	up	2	1	1	FALSE
CHIKV	mock	Rabif	0.0617313774717475	0.0685551182262027	0.152	0.069	1	0.8634058351033185	0.05161071735542966	0.129	0.137	1	0.40812140035734507	-0.044248974750777936	0.101	0.13	1	0.8634058351033185	0.17399708716858497	0.025305620276951473	-0.044248974750777936	0.0685551182262027	FALSE	up	2	1	1	FALSE
CHIKV	mock	Nol11	0.07210644182286984	0.04190916113980714	0.19	0.098	1	0.11606945242643003	0.19237741671171915	0.176	0.126	1	0.11424533544420723	-0.15846371017945393	0.111	0.167	1	0.11606945242643003	0.20109621444323014	0.02527428922402412	0.04190916113980714	0.19237741671171915	FALSE	up	2	1	1	FALSE
CHIKV	mock	Mrpl55	0.2712371893230472	0.023743586321659627	0.127	0.078	1	0.47875173838597923	0.037802119239741055	0.101	0.08	1	0.22688675973182595	0.014210748138479667	0.066	0.102	1	0.47875173838597923	0.5379070602285744	0.02525215123329345	0.014210748138479667	0.037802119239741055	TRUE	up	3	1	1	FALSE
CHIKV	mock	Ddx3x	0.02321443497968945	-0.2699012971099717	0.709	0.706	1	1.569559842822243e-4	-0.35465198678794563	0.568	0.726	1	6.357427757054535e-7	0.7002150268179308	0.731	0.593	0.013190391110336748	0.02321443497968945	1.9072271146099857e-6	0.02522058097333783	-0.2699012971099717	0.7002150268179308	FALSE	down	2	0.013190391110336748	1	FALSE
CHIKV	mock	Sdhc	0.7851771876558619	-0.187305048913123	0.209	0.167	1	0.21878281252218262	0.17118883374316168	0.194	0.154	1	0.36779469928630426	0.0912997485546091	0.145	0.111	1	0.7851771876558619	0.5232229207960359	0.025061177794882594	0.0912997485546091	-0.187305048913123	FALSE	up	2	1	1	FALSE
CHIKV	mock	Snhg20	0.3359033382734651	-0.023533146382734738	0.146	0.098	1	0.5962661065538353	0.006812327325855183	0.115	0.097	1	0.5983791545702505	0.09186017628265553	0.118	0.102	1	0.5983791545702505	0.707117184081119	0.02504645240859199	0.006812327325855183	0.09186017628265553	FALSE	up	2	1	1	FALSE
CHIKV	mock	Brd8	0.6505147037737992	-0.2616050484142314	0.278	0.265	1	0.10668100356749033	0.1381571854580752	0.281	0.211	1	0.3285968949388544	0.19851229740675114	0.255	0.231	1	0.6505147037737992	0.2871146201975925	0.025021478150198322	0.1381571854580752	-0.2616050484142314	FALSE	up	2	1	1	FALSE
CHIKV	mock	Nsf	0.03961678678722356	0.08997178581924142	0.177	0.078	1	0.8239237413168328	-0.014723281649560716	0.162	0.149	1	0.7863701554699054	-3.1991673393566566e-4	0.136	0.148	1	0.8239237413168328	0.11420406911822457	0.024976195811915014	-3.1991673393566566e-4	0.08997178581924142	FALSE	down	2	1	1	FALSE
CHIKV	mock	Ehmt1	0.6596446164834454	-0.014921900076830141	0.12	0.098	1	0.24096760169121398	0.15345669563296122	0.165	0.126	1	0.05883709899668942	-0.06367511787801455	0.113	0.185	1	0.6596446164834454	0.16632956685253159	0.024953225892705506	-0.014921900076830141	0.15345669563296122	FALSE	down	2	1	1	FALSE
CHIKV	mock	Erlec1	0.22131661107133435	0.12075176064189042	0.19	0.127	1	0.13443304343319018	0.0917442734652767	0.187	0.131	1	0.020712216178497514	-0.1379359767438712	0.104	0.185	1	0.22131661107133435	0.06085854629421842	0.02485335245443197	0.0917442734652767	-0.1379359767438712	FALSE	up	2	1	1	FALSE
CHIKV	mock	Ipo7	0.18403667359515222	-0.027184359308004002	0.253	0.157	1	0.20720567104155166	-0.011799440493569624	0.176	0.229	1	0.8723181307500568	0.11352375699818518	0.269	0.278	1	0.8723181307500568	0.4567347587077264	0.024846652398870517	-0.011799440493569624	0.11352375699818518	FALSE	down	2	1	1	FALSE
CHIKV	mock	Cmtr1	0.673004398040236	-0.19781618077333724	0.171	0.137	1	0.14776545501473054	0.09451328032507553	0.14	0.091	1	0.2619922417281514	0.17779949191014363	0.116	0.083	1	0.673004398040236	0.3810188799491251	0.02483219715396064	0.09451328032507553	-0.19781618077333724	FALSE	up	2	1	1	FALSE
CHIKV	mock	Sec61b	0.4146653252625504	0.034631904970559235	0.778	0.647	1	0.03099941956528266	0.17979001403889483	0.759	0.709	1	0.12877673510353896	-0.13997685385276926	0.718	0.787	1	0.4146653252625504	0.09014515598233273	0.024815021718894936	0.034631904970559235	0.17979001403889483	FALSE	up	2	1	1	FALSE
CHIKV	mock	Farsa	0.15550815654161082	0.08912902459285946	0.139	0.078	1	0.9215315535400845	-0.05306677536526444	0.126	0.126	1	0.6538078019128494	0.03833780661635566	0.124	0.148	1	0.9215315535400845	0.39773672995960396	0.024800018614650227	0.03833780661635566	0.08912902459285946	FALSE	up	2	1	1	FALSE
CHIKV	mock	Cul5	0.17086071824981414	0.024023302119285717	0.19	0.118	1	0.26342581174331325	0.1040459201752188	0.173	0.131	1	0.145955673408522	-0.053681665927036215	0.126	0.185	1	0.26342581174331325	0.37706714668880437	0.024795852122489432	0.024023302119285717	0.1040459201752188	FALSE	up	2	1	1	FALSE
CHIKV	mock	Cdc123	0.16426352364980318	0.0863511603408671	0.114	0.059	1	0.0659592016574644	0.12651552622158319	0.201	0.131	1	0.19274949129926572	-0.1388212529392137	0.129	0.176	1	0.19274949129926572	0.18511271929928683	0.024681811207745524	0.0863511603408671	-0.1388212529392137	FALSE	up	2	1	1	FALSE
CHIKV	mock	Aftph	0.7649023641176188	-0.033569740686775984	0.253	0.206	1	0.19474688869846762	-0.15799699003565626	0.198	0.246	1	0.11344048688820631	0.2655382510141938	0.25	0.194	1	0.7649023641176188	0.30317506506074143	0.024657173430587192	-0.033569740686775984	0.2655382510141938	FALSE	down	2	1	1	FALSE
CHIKV	mock	Selenow	0.01811051571592947	0.2721479332652941	0.778	0.618	1	0.7056822394263067	0.003024916775498543	0.658	0.657	1	0.029264143629863112	-0.20124865741150266	0.593	0.769	1	0.7056822394263067	0.05335351489146442	0.02464139754309665	0.003024916775498543	0.2721479332652941	FALSE	up	2	1	1	FALSE
CHIKV	mock	Tars	0.3483674555035655	0.014636256379561452	0.133	0.088	1	0.19860280893645096	0.10436206506597465	0.104	0.069	1	0.20692261213334248	-0.045281480527091134	0.103	0.148	1	0.3483674555035655	0.4853127052875862	0.02457228030614832	0.014636256379561452	0.10436206506597465	FALSE	up	2	1	1	FALSE
CHIKV	mock	Zfand3	0.21633917029789185	-0.03346604058597791	0.165	0.098	1	0.3415311223521731	0.07657855998510732	0.155	0.12	1	0.5222874874202899	0.03024906578887976	0.151	0.185	1	0.5222874874202899	0.5187348446490531	0.02445386172933639	0.03024906578887976	0.07657855998510732	FALSE	up	2	1	1	FALSE
CHIKV	mock	Med21	0.4523924086973699	-0.03646760165590279	0.203	0.147	1	0.21280474083499998	0.1250255713888393	0.173	0.131	1	0.4776548687903328	-0.015234238910575293	0.163	0.194	1	0.4776548687903328	0.5121936945554346	0.024441243607453738	-0.015234238910575293	0.1250255713888393	FALSE	down	2	1	1	FALSE
CHIKV	mock	Ndufa8	0.06481183800754012	0.12441675734572222	0.38	0.225	1	0.1241627771520412	0.1593389936020423	0.291	0.223	1	0.004939687867799148	-0.21057584002069418	0.218	0.352	1	0.1241627771520412	0.014745982585637599	0.024393303642356774	0.12441675734572222	-0.21057584002069418	FALSE	up	2	1	1	FALSE
CHIKV	mock	Tpm4	0.7481240857854452	-0.11655321819807618	0.734	0.696	1	0.08882515767935616	-0.18127081395534317	0.669	0.76	1	0.003721365487900612	0.3709830262331053	0.761	0.722	1	0.7481240857854452	0.011122602315975536	0.02438633135989532	-0.11655321819807618	0.3709830262331053	FALSE	down	2	1	1	FALSE
CHIKV	mock	Fbxl20	0.5097743796186198	-0.0011184141138869674	0.12	0.088	1	0.6368875631504695	-0.023041387275259062	0.133	0.114	1	0.47756243516533203	0.09725633472543566	0.103	0.083	1	0.6368875631504695	0.8574053638359598	0.024365511112096543	-0.0011184141138869674	0.09725633472543566	FALSE	down	2	1	1	FALSE
CHIKV	mock	Fas	0.07035002821120803	0.06687095273679333	0.12	0.049	1	0.9655614035521439	-0.092376273079824045	0.104	0.103	1	0.984369897721451	0.09854587065121484	0.133	0.139	1	0.984369897721451	0.1965508764124081	0.02434685010272804	0.06687095273679333	0.09854587065121484	FALSE	up	2	1	1	FALSE
CHIKV	mock	Ar	0.07558532747610183	0.08567028075154753	0.184	0.098	1	0.7711243352853052	0.007175885736262766	0.137	0.126	1	0.40793046920066073	-0.019840810423569333	0.118	0.148	1	0.7711243352853052	0.2100483869278513	0.02433511868808032	0.007175885736262766	0.08567028075154753	FALSE	up	2	1	1	FALSE
CHIKV	mock	Pbdc1	0.46446641014661205	0.005175632245529693	0.177	0.137	1	0.012219100849005762	0.22444418642140873	0.201	0.109	1	0.0032979854723225034	-0.15678931596650525	0.113	0.222	1	0.46446641014661205	0.009861362163666116	0.024276834233477724	0.005175632245529693	0.22444418642140873	FALSE	up	2	1	1	FALSE
CHIKV	mock	Me2	0.06939016737928659	0.1160001253150324	0.259	0.147	1	0.998431133809875	0.024766066605025894	0.241	0.24	1	0.09047690975945777	-0.06797581878782932	0.208	0.296	1	0.998431133809875	0.1940596294828882	0.02426345771074299	0.024766066605025894	0.1160001253150324	FALSE	up	2	1	1	FALSE
CHIKV	mock	Rcc2	0.8487087483907321	-0.09587399933822516	0.297	0.255	1	0.1103413476269196	-0.05793308865842928	0.205	0.263	1	0.343705473088766	0.22616397863430615	0.277	0.259	1	0.8487087483907321	0.2958418333020221	0.024118963545883904	-0.05793308865842928	0.22616397863430615	FALSE	down	2	1	1	FALSE
CHIKV	mock	Ehmt2	0.3857667282303104	-0.028957381365449508	0.196	0.137	1	0.17953109611604542	0.11391824783087273	0.169	0.12	1	0.4851626675523166	-0.012645766608393283	0.128	0.157	1	0.4851626675523166	0.4476855860998916	0.024105033285676647	-0.012645766608393283	0.11391824783087273	FALSE	down	2	1	1	FALSE
CHIKV	mock	Ralgapa2	0.3723444604081407	-0.03425976979016476	0.133	0.088	1	0.9087551355111856	-0.024382769503757062	0.119	0.12	1	0.4947828344954377	0.13086021449039392	0.111	0.093	1	0.9087551355111856	0.752734173519483	0.024072558398824034	-0.024382769503757062	0.13086021449039392	FALSE	down	2	1	1	FALSE
CHIKV	mock	Nisch	0.8774712184407408	-0.1230587707292693	0.386	0.343	1	0.0238882313816861	-0.15446447315518674	0.284	0.394	1	0.03470001653479967	0.3495443842074414	0.356	0.278	1	0.8774712184407408	0.06996638311129484	0.02400704677432845	-0.1230587707292693	0.3495443842074414	FALSE	down	2	1	1	FALSE
CHIKV	mock	Kti12	0.14096988177959574	0.062107437291304246	0.133	0.069	1	0.23978299782999205	-0.09744179905240105	0.083	0.114	1	0.3538235352480359	0.10711155937618685	0.114	0.083	1	0.3538235352480359	0.3660935476745867	0.02392573253836335	0.062107437291304246	0.10711155937618685	FALSE	up	2	1	1	FALSE
CHIKV	mock	Gadd45g	0.4585539027433675	-0.08813047766510373	0.127	0.157	1	0.7346699196524535	0.040125417130037144	0.119	0.109	1	0.32970994356900973	0.11945776393426738	0.114	0.083	1	0.7346699196524535	0.6988462118731885	0.023817567799733597	0.040125417130037144	0.11945776393426738	FALSE	up	2	1	1	FALSE
CHIKV	mock	Nelfa	0.5561301573279553	0.03749916917277507	0.114	0.088	1	0.2492517816376001	-0.10178734900981459	0.072	0.103	1	0.5032243091368085	0.1356056146885039	0.119	0.102	1	0.5561301573279553	0.5768611214754593	0.023772478283821463	0.03749916917277507	0.1356056146885039	FALSE	up	2	1	1	FALSE
CHIKV	mock	Cast	0.8921573320650404	-0.1256730531470991	0.627	0.539	1	0.5502495924743387	0.10112163700032784	0.579	0.571	1	0.9458208294046243	0.09584082104898095	0.526	0.565	1	0.9458208294046243	0.9090265433435651	0.023763134967403232	0.09584082104898095	-0.1256730531470991	FALSE	up	2	1	1	FALSE
CHIKV	mock	Nop9	0.11179947548158348	0.029514830922159285	0.165	0.088	1	0.4988446611451695	-0.12501191237505843	0.115	0.131	1	0.23401766503125684	0.16671717620533344	0.166	0.13	1	0.4988446611451695	0.2992984536547263	0.023740031584144766	0.029514830922159285	0.16671717620533344	FALSE	up	2	1	1	FALSE
CHIKV	mock	1300002E11Rik	0.31921876760387063	-0.011323784104436907	0.152	0.098	1	0.413926220069163	0.056228066192853754	0.126	0.097	1	0.3578523430880162	0.026266654392197886	0.096	0.13	1	0.413926220069163	0.6844830288822086	0.023723645493538243	-0.011323784104436907	0.056228066192853754	FALSE	up	2	1	1	FALSE
CHIKV	mock	P4ha1	0.6273867814575298	-0.0228415918265224	0.133	0.108	1	0.3317770009471573	0.06625328123723659	0.104	0.074	1	0.40002170022450584	0.02773173086870684	0.114	0.148	1	0.6273867814575298	0.701623745744774	0.023714473426473676	-0.0228415918265224	0.06625328123723659	FALSE	up	2	1	1	FALSE
